name,address,email,website,phone,postalCode
Bistro Löwen,"Kantonsstrasse 62, 7205 Zizers",,,+41813000758,7205
Restaurant Da Giando,"Kantonsstrasse 68, 7205 Zizers",,,+41813229727,7205
Signer Peter und Antonia,"Kantonsstrasse 130, 7205 Zizers",,http://www.baeckerei-signer.ch/,+41813228877,7205
Nussbaum,"Nussbaumstrasse 3, 7205 Zizers",,,+41813221384,7205
Restaurant Sonnegg,"Kantonsstrasse 7, 7205 Zizers",,,+41813227403,7205
Restaurant Kebap Schloss,"Kantonsstrasse 39, 7205 Zizers",,,+41788797205,7205
Rappasnack,"Rappagugg 2, 7205 Zizers",,,+41813228090,7205
Soraja's,"Stöcklistrasse 20, 7205 Zizers",info@sorajas.ch,,+41764543377,7205
Hotel Sportcenter Fünf Dörfer AG,"Oberauweg 186D, 7205 Zizers",hotel@5doerfer.ch,,+41813071990,7205
Emmenegger Oskar,"Stöcklistrasse 11, 7205 Zizers",,,+41813072213,7205
