name,address,email,website,phone,postalCode
Carrefour des saveurs,"Chemin Vers la Gare 5, 1867 St-Triphon",info@carrefourdessaveurs.ch,http://www.carrefourdessaveurs.ch/2019,+41244632408,1867
Le Hasard de St-Triphon,"Route des Carrières du Lessus 14, 1867 St-Triphon",info@lehasard.ch,,+41244992369,1867
Hôtel-de-Ville,"Place Hôtel de Ville 3, 1867 Ollon VD",,,+41244991922,1867
Table d'Hôtes Chez Laurent,"Route de Panex 68, 1867 Panex",,,+41245241523,1867
Buvette du Stand de Tir,"Chemin des Grandes Iles d'Amont 12, 1867 St-Triphon",buvettelagachette@gmail.com,,+41244992494,1867
Auberge de l'Union,"Rue de l'Industrie 15, 1867 Ollon VD",,,+41244991133,1867
Venus et Rose English Tearoom,1867 St-Triphon,mcerusini@bluewin.ch,http://www.venus-rose-tearoom.ch/,+41797522147,1867
L'Usine,"Route d'Ollon 57, 1867 Ollon VD",,,,1867
Memaj Berat,"Rue de l'Industrie 15, 1867 Ollon VD",sykalleri@msn.com,,+41244719993,1867
Schickel Nathalie,1867 Ollon VD,,,+41244991922,1867
