name,address,email,website,phone,postalCode
Grain Bar & Restaurant,"Zürichbergstrasse 71, 8044 Zürich",info@grain.ch,http://www.grain.ch/de,+41442610281,8044
Dolder Sportrestaurant,"Adlisbergstrasse 36, 8044 Zürich",restaurant@doldersports.com,,+41442677087,8044
Restaurant R21,"Orellistrasse 21, 8044 Zürich",zuerichberg@sorellhotels.com,,+41442683535,8044
Frohsinn,"Tobelhofstrasse 355, 8044 Gockhausen",staub-frohsinn@bluewin.ch,http://www.restaurant-frohsinn.ch/,+41448215265,8044
"dieci Ristorante allo zoo, Zürich","Zürichbergstrasse 231, 8044 Zürich",info@dieci.ch,http://www.dieci.ch/,+41442512853,8044
Roter Kamm,"Tobelhofstrasse 240, 8044 Zürich",,,+41442514452,8044
Restaurant Chäsalp 61702 cm ü.M.,"Tobelhofstrasse 236, 8044 Zürich",info@chaesalp.ch,,+41442607575,8044
Restaurant Geeren,"Obere Geerenstrasse 72, 8044 Gockhausen",info@geeren.ch,,+41448214011,8044
Restaurant Altes Klösterli,"Klosterweg 36, 8044 Zürich",altes.kloesterli@zoo.ch,,+41442542640,8044
Restaurant Masoala,"Zürichbergstrasse 219, 8044 Zürich",restaurant.masoala@zoo.ch,,+41442542630,8044
Bistro im Restaurant Rigiblick,"Germaniastrasse 99, 8044 Zürich",,,+41432551570,8044
Restaurant Pantanal,"Zürichbergstrasse 219, 8044 Zürich",restaurant.pantanal@zoo.ch,,+41442542600,8044
Restaurant Rigiblick by Vreni Giger,"Germaniastrasse 99, 8044 Zürich",,,+41432551570,8044
Driving Range Adlisberg,"Adlisbergstrasse 35, 8044 Zürich",,,+41442513200,8044
Adlisberg,"Adlisbergstrasse 75, 8044 Zürich",gruezi@adlisberg.ch,,+41442669191,8044
Okay Italia,"Gladbachstrasse 94, 8044 Zürich",okayitalia@hotmail.de,,+41442512081,8044
Tobelhof & Chäsalp,"Tobelhofstrasse 236, 8044 Zürich",,,,8044
Wirtschaft Alter Tobelhof,"Tobelhofstrasse 236, 8044 Zürich",info@tobelhof.ch,,+41442511193,8044
Zoocafé,"Zürichbergstrasse 219, 8044 Zürich",zoocafe@zoo.ch,,+41442542610,8044
Berg 8044,"Tobelhofstrasse 21, 8044 Zürich",,,+41445527555,8044
Cafe Bar Meierei Lüthi-Meier,"Spyristrasse 9, 8044 Zürich",,,+41443631000,8044
Genossenschaft 'Rossi' Gockhausen,"Ursprungstrasse 1E, 8044 Gockhausen",,,+41442024455,8044
Windegg,"Hochstrasse 3, 8044 Zürich",windegg@bluewin.ch,,,8044
Zoo Restaurants GmbH,"Zürichbergstrasse 219, 8044 Zürich",restaurant@zoo.ch,,+41442542600,8044
Staub Jürg und Rita,"Tobelhofstrasse 355, 8044 Gockhausen",staub-frohsinn@bluewin.ch,,+41448215265,8044
Marty Hanspeter,"Geerenackerstrasse 4, 8044 Gockhausen",,,+41448221130,8044
Sorell Hotel Zürichberg,"Orellistrasse 21, 8044 Zürich",,,+41442683535,8044
