name,address,email,website,phone,postalCode
Restaurant Comme chez vous chez Alex,"Rue de la Maigroge 12, 2072 St-Blaise",,http://www.commechezvous.ch/,+41327535858,2072
Pizza Napoli,"Rue du Temple 2, 2072 St-Blaise",,http://www.napoli-pizza.ch/,+41327535838,2072
Sucré salé Restaurant libanais,"Grand'Rue 8, 2072 St-Blaise",,http://www.xn--sucrsal-eyad.ch/,+41327530545,2072
Red Pepper,"Grand'Rue 10, 2072 St-Blaise",,,+41325351045,2072
Au Bocca,"Avenue Bachelin 11, 2072 St-Blaise",,,+41327533680,2072
Buvette du Port,"Chemin des Pêcheurs 3, 2072 St-Blaise",,,+41327535121,2072
Restaurant Scolaire Le Tilleul Sàrl,"Chemin de la Croisée 8A, 2072 St-Blaise",,,+41327533814,2072
Aux Délices SNC,"Avenue Bachelin 9, 2072 St-Blaise",,,+41327531655,2072
La Cantine,"Chemin des Fourches, 2072 Saint-Blaise",yves@dardel.me,,+41797790413,2072
Golf & Country Club de Neuchâtel,2072 St-Blaise,secretariat@golfdeneuchatel.ch,,+41327535550,2072
IKIRU,"Rue du Temple 11, 2072 St-Blaise",,,+41327530841,2072
Le Montagnard,"Rue du Tilleul 2, 2072 Saint-Blaise",,,+41327538686,2072
Le Puck,"Chemin de Creuze 1, 2072 Saint-Blaise",,,+41327532298,2072
Neuchatel Golf & Country Club,"Voens 13, 2072 Saint-Blaise",secretariat@golfdeneuchatel.ch,,+41327535550,2072
Pizzaphone,"Grand'Rue 12, 2072 St-Blaise",,,+41327531212,2072
GastroNeuchâtel,"Route de Soleure 12, 2072 St-Blaise",info@gastrone.ch,http://www.gastroneuchatel.ch/,+41323448080,2072
Broc'antic,"Rue de la Musinière 15, 2072 St-Blaise",bertrandlambelet@gmail.com,,+41796625426,2072
Lambelet Bertrand,"Rue de la Musinière 15, 2072 St-Blaise",bertrandlambelet@gmail.com,,+41796625426,2072
