name,address,email,website,phone,postalCode
Phimai Thai Restaurant,"Frohheimstrasse 6, 9403 Goldach",,,+41718412493,9403
Ochsen,"Neumühlestrasse 1, 9403 Goldach",,,+41718416000,9403
Freihof,"Hauptstrasse 16, 9403 Goldach",,,+41718417216,9403
Heimat,"Blumenstrasse 14, 9403 Goldach",,,+41718412995,9403
Käserei,"Neumühlestrasse 8, 9403 Goldach",,,+41718411817,9403
La Fontana,"St. Gallerstrasse 48, 9403 Goldach",,,+41718411490,9403
Landhaus,"Neumühlestrasse 11, 9403 Goldach",,,+41718411693,9403
Mare Monte,"Blumenstrasse 8, 9403 Goldach",,,+41718456006,9403
Restaurant Hohrain,"Hohrainweg 17, 9403 Goldach",,,+41718413876,9403
Ristorante II Peperoncino Hotel Linde,"St. Gallerstrasse 54, 9403 Goldach",,,+41718412218,9403
Villa am See,"Seestrasse 64, 9403 Goldach",,,+41718455415,9403
Restaurant Thai Chili,"Hauptstrasse 5, 9403 Goldach",thaichili@hotmail.ch,,+41718400364,9403
Blumenhalde zum Steirerwirt,"Blumenhaldenweg 12, 9403 Goldach",blumenhalde.steirerwirt@gmail.com,,+41713832325,9403
Enjoy Abler Gastro GmbH,"Klosterstrasse 70, 9403 Goldach",info@enjoy-goldach.ch,,+41718410080,9403
Alimusaj Kreshnik,"St. Gallerstrasse 59, 9403 Goldach",,,+41718456666,9403
Friedrich Renè,"Blumenhaldenweg 12, 9403 Goldach",,,+41713832325,9403
Herovits Johann,"Sägestrasse 10, 9403 Goldach",,,+41718412255,9403
