name,address,email,website,phone,postalCode
Auberge Communale,"Place du Pont 3, 1337 Vallorbe",,http://www.auberge-communale-vallorbe.ch/,+41218431252,1337
du Mont d'Orzeires,1337 Vallorbe,,,+41218431735,1337
Pizzeria Restaurant Buffet de la Gare,"Rue de la Gare 26, 1337 Vallorbe",contact@buffetvallorbe.ch,https://buffetvallorbe.ch/,+41215656822,1337
Au P'tit Resto,"Grand-Rue 15, 1337 Vallorbe",,,+41218430473,1337
"Café, Restaurant du Creux","Route du Creux 20b, 1337 Vallorbe",,,+41215656880,1337
James Pub,"Rue des Fontaines 13, 1337 Vallorbe",,,+41218433404,1337
Juraparc,1337 Vallorbe,,,+41218431735,1337
le France,"Grand-Rue 20, 1337 Vallorbe",,,+41218431022,1337
Le Rio,"Grand-Rue 27, 1337 Vallorbe",,,+41218431750,1337
Restaurant de la Placette,"Place du Pont 13, 1337 Vallorbe",,,+41218431140,1337
Schwerzmann Christophe,"Grand-Rue 26, 1337 Vallorbe",c.schwerzmann@vonet.ch,http://www.boulangerie-schwerzmann.ch/,+41218431240,1337
Café de la Source,"Rue de la Source 41, 1337 Vallorbe",restaurantdelasource@hotmail.com,,+41218430890,1337
Auberge Des Jurats - Chez Quinquin,"Grand-Rue, 1337 Vallorbe",,,+41218432119,1337
Buvette de la Patinoire de Vallorbe,"Patinoire des 3 Vallons, 1337 Vallorbe",frederic.demierre.prive@gmail.com,,+41218430071,1337
HUA RONG Sàrl,"Rue de la Gare 11, 1337 Vallorbe",,,+41218430435,1337
L'enka,"Rue de la Gare 2, 1337 Vallorbe",boulangerie@l-enka.ch,,+41218431524,1337
Fraga José (-Milagros-Badas),"Grand-Rue 27, 1337 Vallorbe",,,+41218431750,1337
Blanc André (-Frioud),"Chemin des Bisons 2, 1337 Vallorbe",,,+41218431151,1337
