name,address,email,website,phone,postalCode
Café Restaurant Amis,"Route de Peissy 83, 1242 Satigny",,http://www.cafedesamis.ch/,+41227531281,1242
Café du Soleil,"Route du Mandement 173, 1242 Satigny",,https://www.cafedusoleil-satigny.com/,+41227531171,1242
Domaine de Châteauvieux,"Chemin de Châteauvieux 16, 1242 Satigny",reservation@chateauvieux.ch,http://www.chateauvieux.ch/,+41227531511,1242
Auberge de Choully,"Route du Crêt-de-Choully 19, 1242 Satigny",,http://www.auberge-de-choully.com/,+41227531203,1242
Café Restaurant L'Horizon,"Route de la Maison-Carrée 30, 1242 Satigny",,,+41229300020,1242
Traiteur de Châtelaine Sàrl,"Rue du Pré-de-la-Fontaine 10, 1242 Satigny",,http://www.traiteurdechatelaine.ch/,+41227960124,1242
le Mandement,"Route de la Gare-de-Satigny 33, 1242 Satigny",,,+41227531201,1242
"Ô Resto's, Chekhar","Route du Bois-de-Bay 75, 1242 Satigny",,,+41227531696,1242
Restaurant Le Chat Rouge,"Route du Bois-de-Bay 105, 1242 Satigny",,,+41223006002,1242
Allegra Raymond,"Route du Bois-de-Bay 111, 1242 Satigny",jl.lambert.allegra@gmail.com,http://www.allegratailledepierre.ch/,+41223282928,1242
Auberge Communale de Satigny Sàrl,"Chemin de Merdisel 4, 1242 Satigny",,,+41227531287,1242
Café de Peney,"Route d'Aire-la-Ville 130, 1242 Satigny",,,+41227531755,1242
Gwenn Ha Du,"Rue du Pré-Bouvier 30, 1242 Satigny",lisaetsandro@gmail.com,,+41763689790,1242
Patagonia,"Rue du Pré-de-la-Fontaine 19, 1242 Satigny",,,+41229402227,1242
Pouly,"Rue du Pré-Bouvier 31, 1242 Satigny",,,+41227832358,1242
Clos du Château - Dugerdil Lionel & Nathalie,"Route du Crêt-de-Choully 29, 1242 Satigny",info@closduchateau.ch,http://www.closduchateau.ch/,+41227530144,1242
ACE Tognina,"Route de Satigny 42, 1242 Satigny",ace_tognina@bluewin.ch,http://www.caisse.ch/,+41229002016,1242
Gilwatch SA,"Rue du Pré-de-la-Fontaine 15, 1242 Satigny",info@gilwatch.com,http://www.gilwatch.com/,+41227825784,1242
Atelier White,"Route du Crêt-de-Choully 43B, 1242 Satigny",,,+41227841718,1242
Estevez Daniel,"Route du Bois-de-Bay 31, 1242 Satigny",jane.daniel@bluewin.ch,,+41793060161,1242
