name,address,email,website,phone,postalCode
Esther Schüpbach Stiftung Alterssiedlung Steffisburg,"Ortbühlweg 10, 3612 Steffisburg",,http://www.ess-steffisburg.ch/,+41334396464,3612
Hofbeiz Wygarte,"Ortbühlweg 53, 3612 Steffisburg",,,+41794283048,3612
Brasserie 98,"Oberdorfstrasse 15, 3612 Steffisburg",,,+41334372040,3612
Café Restaurant Oberdorf,"Oberdorfstrasse 39, 3612 Steffisburg",,,+41334375088,3612
Restaurant Panorama Hartlisberg,"Hartlisbergstrasse 39, 3612 Steffisburg",,,+41334374344,3612
Restaurant zum Adler,"Unterdorfstrasse 9, 3612 Steffisburg",,http://www.panora.ch/adler,+41334373366,3612
Emberg zur Pinte,"Schwarzeneggstrasse 82, 3612 Steffisburg",,,+41334387272,3612
Restaurant Untere Mühle,"Unterdorfstrasse 17, 3612 Steffisburg",info@ess-steffisburg.ch,,+41334394575,3612
Restaurant Brasserie98,"Oberdorfstrasse 15, 3612 Steffisburg",linder.stephan@brasserie98.ch,,+41334372040,3612
Restaurant Glockental,"Thunstrasse 24, 3612 Steffisburg",,,+41334375156,3612
Restaurant Neue Ziegelei,"Astrastrasse 1, 3612 Steffisburg",info@restaurant-neueziegelei.ch,,+41334377939,3612
Restaurant Steffisburg Chili Corner,"Astrastrasse 1, 3612 Steffisburg",chilicorner@bluewin.ch,,+41334377928,3612
Bäckerei Confiserie Galli AG,"Oberdorfstrasse 25, 3612 Steffisburg",info@gallibeck.ch,http://gallibeck.ch/,+41333433039,3612
Flowers and Fun,"Oberdorfstrasse 7, 3612 Steffisburg",,http://www.flowersandfun.ch/,+41334371201,3612
Ristorante Cinquecento,"Höchhusweg 17, 3612 Steffisburg",info@ristorantecinquecento.ch,,+41334380505,3612
Café Tröimli,"Panoramaweg 28, 3612 Steffisburg",Info@cafetroeimli.ch,,+41334387051,3612
Glockental,"Thunstrasse 24, 3612 Steffisburg",,,+41334375156,3612
Grill Feuz,"Ziegeleistrasse 32, 3612 Steffisburg",hotpepperhp52@hotmail.com,,+41334380190,3612
Saagi,"Unterdorfstrasse 50, 3612 Steffisburg",service@mytable.com,,+41334379020,3612
Schmitte-Bistro,"Zibelegässli 4, 3612 Steffisburg",,,+41334380415,3612
Ziegelei Pizza Kebab Kurier,"Thunstrasse 3, 3612 Steffisburg",,,+41334376060,3612
Eberhart Hans,"Hombergstrasse 64, 3612 Steffisburg",,,+41334372852,3612
Tinguely Roger,"Hohgantweg 1C, 3612 Steffisburg",,http://www.artinguely.ch/,+41334388075,3612
Schwimmbad Gumm,"Gummweg 50, 3612 Steffisburg",,,+41334376479,3612
"Solina Steffisburg - Wohnen, Pflege, Betreuung","Ziegeleistrasse 22, 3612 Steffisburg",,,+41334399595,3612
